higherGeography,materialSampleID,station
Cocos Island National Park,EE0165,montagne
Cocos Island National Park,EE0166,montagne
Cocos Island National Park,EE0167,roca sucia
Cocos Island National Park,EE0168,dos_amigos
Cocos Island National Park,EE0175,manuelita
Cocos Island National Park,EE0177,dos_amigos
Cocos Island National Park,EE0178,taza_de_te
Cocos Island National Park,EE0179,montagne
Cocos Island National Park,EE0181,montagne
Cocos Island National Park,EE0182,dos_amigos
Cocos Island National Park,EE0183,roca_sucia
Cocos Island National Park,EE0184,taza_de_te
Cocos Island National Park,EE0185,roca_sucia
Cocos Island National Park,EE0186,roca_sucia
Cocos Island National Park,EE0187,dos_amigos
Cocos Island National Park,EE0188,taza_de_te
Cocos Island National Park,EE0189,juan_bautista
Cocos Island National Park,EE0190,juan_bautista
Cocos Island National Park,EE0253,juan_bautista
Cocos Island National Park,EE0400,juan_bautista
Coiba National Park and its Special Zone of Marine Protection,EE0160,canales_de_afuero
Coiba National Park and its Special Zone of Marine Protection,EE0192,rio_san_juan
Coiba National Park and its Special Zone of Marine Protection,EE0207,isla_tortuga
Coiba National Park and its Special Zone of Marine Protection,EE0208,isla_tortuga
Coiba National Park and its Special Zone of Marine Protection,EE0209,rio_san_juan
Coiba National Park and its Special Zone of Marine Protection,EE0237,oceanica
Coiba National Park and its Special Zone of Marine Protection,EE0238,canales_de_afuero
Coiba National Park and its Special Zone of Marine Protection,EE0239,tres_islas
Coiba National Park and its Special Zone of Marine Protection,EE0240,oceanica
Coiba National Park and its Special Zone of Marine Protection,EE0241,rio_san_juan
Coiba National Park and its Special Zone of Marine Protection,EE0242,granito_de_oro
Coiba National Park and its Special Zone of Marine Protection,EE0243,rio_san_juan
Coiba National Park and its Special Zone of Marine Protection,EE0244,canales_de_afuero
Coiba National Park and its Special Zone of Marine Protection,EE0245,isla_tortuga
Coiba National Park and its Special Zone of Marine Protection,EE0246,granito_de_oro
Coiba National Park and its Special Zone of Marine Protection,EE0247,isla_tortuga
Coiba National Park and its Special Zone of Marine Protection,EE0248,granito_de_oro
Coiba National Park and its Special Zone of Marine Protection,EE0249,granito_de_oro
Coiba National Park and its Special Zone of Marine Protection,EE0250,canales_de_afuero
Coiba National Park and its Special Zone of Marine Protection,EE0254,oceanica
Coiba National Park and its Special Zone of Marine Protection,EE0255,oceanica
Everglades National Park,EE0386,captain
Everglades National Park,EE0387,whip_ray
Everglades National Park,EE0388,north_eagle_key
Everglades National Park,EE0389,crocodile_dragover
Everglades National Park,EE0390,crocodile_dragover
Everglades National Park,EE0391,captain
Everglades National Park,EE0402,captain
Everglades National Park,EE0403,trout_creek
Everglades National Park,EE0404,whip_ray
Everglades National Park,EE0405,whip_ray
Everglades National Park,EE0406,whip_ray
Everglades National Park,EE0407,crocodile_dragover
Everglades National Park,EE0408,trout_creek
Everglades National Park,EE0409,trout_creek
Everglades National Park,EE0410,trout_creek
Everglades National Park,EE0411,crocodile_dragover
Everglades National Park,EE0412,captain
Everglades National Park,EE0413,trout_creek
Everglades National Park,EE0414,north_eagle_key
Everglades National Park,EE0415,north_eagle_key
Everglades National Park,EE0416,north_eagle_key
French Austral Lands and Seas,EE0003,baie_des_swains
French Austral Lands and Seas,EE0005,armor
French Austral Lands and Seas,EE0006,baie_des_swains
French Austral Lands and Seas,EE0007,armor
French Austral Lands and Seas,EE0008,suhm
French Austral Lands and Seas,EE0010,baie_des_swains
French Austral Lands and Seas,EE0011,suhm
French Austral Lands and Seas,EE0013,ile_haute
French Austral Lands and Seas,EE0015,ile_haute
French Austral Lands and Seas,EE0016,armor
French Austral Lands and Seas,EE0018,ile_haute
French Austral Lands and Seas,EE0020,suhm
French Austral Lands and Seas,EE0021,suhm
French Austral Lands and Seas,EE0022,baie_des_swains
French Austral Lands and Seas,EE0087,armor
French Austral Lands and Seas,EE0147,ile_haute
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0265,foccocara
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0301,ficaghjola
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0303,ficaghjola
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0305,ficaghjola
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0306,ficaghjola
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0307,elbu
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0308,foccocara
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0309,ficaccia
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0310,foccocara
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0311,foccocara
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0312,ficaccia
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0313,ficaghjola
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0314,ruzaghiu
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0315,elbu
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0316,foccocara
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0317,elbu
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0318,elbu
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0319,ficaghjola
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0320,ficaccia
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0321,ficaccia
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve,EE0322,punta_a_scopa
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0270,entrecasteaux
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0271,pouebo
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0272,grand_lagoon_nord
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0273,pouebo
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0274,kouare
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0276,poe_zco
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0277,poe_zco
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0278,pouebo
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0279,entrecasteaux
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0286,kouare
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0287,grand_lagoon_nord
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0288,entrecasteaux
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0289,kouare
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0290,poe_zco
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0291,pouebo
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0292,poe_zco
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0293,grand_lagoon_nord
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0295,kouare
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,EE0298,entrecasteaux
Lord Howe Island Group,EE0079,sylphs_hole
Lord Howe Island Group,EE0130,erscotts_hole
Lord Howe Island Group,EE0132,erscotts_hole
Lord Howe Island Group,EE0140,north_bay
Lord Howe Island Group,EE0141,north_bay
Lord Howe Island Group,EE0143,comets_hole
Lord Howe Island Group,EE0145,sylphs_hole
Lord Howe Island Group,EE0340,far_rocks
Lord Howe Island Group,EE0341,comets_hole
Lord Howe Island Group,EE0352,far_rocks
Lord Howe Island Group,EE0353,far_rocks
Lord Howe Island Group,EE0355,north_bay
Lord Howe Island Group,EE0366,north_bay
Lord Howe Island Group,EE0367,erscotts_hole
Lord Howe Island Group,EE0369,comets_hole
Lord Howe Island Group,EE0370,sylphs_hole
Ningaloo Coast,EE0327,jurabi_coastal_park
Ningaloo Coast,EE0377,mangrove_bay
Ningaloo Coast,EE0457,mangrove_bay
Ningaloo Coast,EE0458,oyster_stacks
Ningaloo Coast,EE0462,jurabi_coastal_park
Ningaloo Coast,EE0463,oyster_stacks
Ningaloo Coast,EE0464,bundegi_beach
Ningaloo Coast,EE0465,oyster_stacks
Ningaloo Coast,EE0466,oyster_stacks
Ningaloo Coast,EE0467,bundegi_beach
Ningaloo Coast,EE0468,jurabi_coastal_park
Ningaloo Coast,EE0469,bundegi_beach
Ningaloo Coast,EE0470,mangrove_bay
Ningaloo Coast,EE0471,oyster_stacks
Ningaloo Coast,EE0481,jurabi_coastal_park
Ningaloo Coast,EE0482,osprey_bay
Ningaloo Coast,EE0483,osprey_bay
Ningaloo Coast,EE0484,osprey_bay
Ningaloo Coast,EE0485,mangrove_bay
Ningaloo Coast,EE0486,bundegi_beach
Peninsula Valdès,EE0199,valdes_station_1
Peninsula Valdès,EE0200,valdes_station_3
Peninsula Valdès,EE0201,valdes_station_1
Peninsula Valdès,EE0202,valdes_station_1
Peninsula Valdès,EE0203,valdes_station_1
Peninsula Valdès,EE0204,valdes_station_4
Peninsula Valdès,EE0205,valdes_station_2
Peninsula Valdès,EE0206,valdes_station_4
Peninsula Valdès,EE0216,valdes_station_2
Peninsula Valdès,EE0217,valdes_station_2
Peninsula Valdès,EE0218,valdes_station_2
Peninsula Valdès,EE0219,valdes_station_4
Peninsula Valdès,EE0220,valdes_station_5
Peninsula Valdès,EE0231,valdes_station_3
Peninsula Valdès,EE0232,valdes_station_5
Peninsula Valdès,EE0233,valdes_station_3
Peninsula Valdès,EE0234,valdes_station_3
Peninsula Valdès,EE0235,valdes_station_4
Peninsula Valdès,EE0236,valdes_station_5
Peninsula Valdès,EE0252,valdes_station_5
Shark Bay, Western Australia,EE0043,fowlers_camp
Shark Bay, Western Australia,EE0044,fowlers_camp
Shark Bay, Western Australia,EE0045,monkey_mia
Shark Bay, Western Australia,EE0046,petit_point
Shark Bay, Western Australia,EE0047,fowlers_camp
Shark Bay, Western Australia,EE0061,sandy_bay
Shark Bay, Western Australia,EE0062,debault_creek
Shark Bay, Western Australia,EE0063,fowlers_camp
Shark Bay, Western Australia,EE0072,debault_creek
Shark Bay, Western Australia,EE0078,sandy_bay
Shark Bay, Western Australia,EE0082,debault_creek
Shark Bay, Western Australia,EE0094,fowlers_camp
Shark Bay, Western Australia,EE0097,monkey_mia
Shark Bay, Western Australia,EE0107,sandy_bay
Shark Bay, Western Australia,EE0119,petit_point
Shark Bay, Western Australia,EE0120,monkey_mia
Shark Bay, Western Australia,EE0122,debault_creek
Shark Bay, Western Australia,EE0123,sandy_bay
Shark Bay, Western Australia,EE0124,petit_point
The Sundarbans,EE0330,sundarbans_5
The Sundarbans,EE0331,sundarbans_3
The Sundarbans,EE0332,sundarbans_2
The Sundarbans,EE0333,sundarbans_6
The Sundarbans,EE0334,sundarbans_5
The Sundarbans,EE0336,sundarbans_5
The Sundarbans,EE0337,sundarbans_3
The Sundarbans,EE0338,sundarbans_3
The Sundarbans,EE0339,sundarbans_1
The Sundarbans,EE0344,sundarbans_2
The Sundarbans,EE0345,sundarbans_1
The Sundarbans,EE0347,sundarbans_1
The Sundarbans,EE0348,sundarbans_4
The Sundarbans,EE0350,sundarbans_5
The Sundarbans,EE0351,sundarbans_2
The Sundarbans,EE0360,sundarbans_2
The Sundarbans,EE0361,sundarbans_4
The Sundarbans,EE0362,sundarbans_4
The Sundarbans,EE0363,sundarbans_4
The Sundarbans,EE0364,sundarbans_1
The Sundarbans,EE0365,sundarbans_3
Tubbataha Reefs Natural Park,EE0048,south_atoll_lagoon
Tubbataha Reefs Natural Park,EE0051,new_bird_islet
Tubbataha Reefs Natural Park,EE0053,new_bird_islet
Tubbataha Reefs Natural Park,EE0055,new_bird_islet
Tubbataha Reefs Natural Park,EE0058,south_atoll_lagoon
Tubbataha Reefs Natural Park,EE0059,new_bird_islet
Tubbataha Reefs Natural Park,EE0099,kook_south_atoll
Tubbataha Reefs Natural Park,EE0103,twreck_south_atoll
Tubbataha Reefs Natural Park,EE0104,north_east_malayan_reef
Tubbataha Reefs Natural Park,EE0109,south_park
Tubbataha Reefs Natural Park,EE0110,south_park
Tubbataha Reefs Natural Park,EE0112,south_atoll_lagoon
Tubbataha Reefs Natural Park,EE0117,south_park
Tubbataha Reefs Natural Park,EE0118,north_east_malayan_reef
Tubbataha Reefs Natural Park,EE0125,twreck_south_atoll
Tubbataha Reefs Natural Park,EE0432,kook_south_atoll
Tubbataha Reefs Natural Park,EE0438,south_park
Tubbataha Reefs Natural Park,EE0439,north_east_malayan_reef
Tubbataha Reefs Natural Park,EE0444,north_east_malayan_reef
Tubbataha Reefs Natural Park,EE0452,south_atoll_lagoon
Wadden Sea,EE0066,neuwerk
Wadden Sea,EE0067,neuwerk
Wadden Sea,EE0068,wilhelmshaven
Wadden Sea,EE0069,wilhelmshaven
Wadden Sea,EE0070,wilhelmshaven
Wadden Sea,EE0071,hjerting
Wadden Sea,EE0074,neuwerk
Wadden Sea,EE0075,schleswig_holstein
Wadden Sea,EE0076,schleswig_holstein
Wadden Sea,EE0077,schleswig_holstein
Wadden Sea,EE0080,schleswig_holstein
Wadden Sea,EE0081,den_oever
Wadden Sea,EE0085,wilhelmshaven
Wadden Sea,EE0088,neuwerk
Wadden Sea,EE0089,wilhelmshaven
Wadden Sea,EE0090,hjerting
Wadden Sea,EE0091,hjerting
Wadden Sea,EE0092,den_oever
Wadden Sea,EE0093,den_oever
Wadden Sea,EE0095,hjerting
Wadden Sea,EE0096,hjerting
Wadden Sea,EE0105,den_oever
Wadden Sea,EE0126,neuwerk
Wadden Sea,EE0194,den_oever
Wadden Sea,EE0195,neuwerk
Wadden Sea,EE0196,hjerting
Wadden Sea,EE0197,hjerting
Wadden Sea,EE0198,hjerting
Wadden Sea,EE0211,neuwerk
Wadden Sea,EE0212,neuwerk
Wadden Sea,EE0213,hjerting
Wadden Sea,EE0222,den_oever
Wadden Sea,EE0223,den_oever
Wadden Sea,EE0226,neuwerk
Wadden Sea,EE0522,den_oever
Wadden Sea,EE0529,den_oever
iSimangaliso Wetland Park,EE0371,st_lucia_lake
iSimangaliso Wetland Park,EE0372,bhanga_neck
iSimangaliso Wetland Park,EE0373,bhanga_neck
iSimangaliso Wetland Park,EE0374,sodwana_bay
iSimangaliso Wetland Park,EE0375,mission_rock
iSimangaliso Wetland Park,EE0376,mission_rock
iSimangaliso Wetland Park,EE0378,mission_rock
iSimangaliso Wetland Park,EE0379,ingwe_beach
iSimangaliso Wetland Park,EE0380,bhanga_neck
iSimangaliso Wetland Park,EE0381,ingwe_beach
iSimangaliso Wetland Park,EE0382,ingwe_beach
iSimangaliso Wetland Park,EE0383,st_lucia_lake
iSimangaliso Wetland Park,EE0384,st_lucia_lake
iSimangaliso Wetland Park,EE0385,st_lucia_lake
iSimangaliso Wetland Park,EE0394,sodwana_bay
iSimangaliso Wetland Park,EE0395,ingwe_beach
iSimangaliso Wetland Park,EE0396,sodwana_bay
iSimangaliso Wetland Park,EE0397,bhanga_neck
iSimangaliso Wetland Park,EE0398,mission_rock
iSimangaliso Wetland Park,EE0401,ingwe_beach
iSimangaliso Wetland Park,EE0461,sodwana_bay
